"player_key","games","overall","round","pick","height","weight","pre_draft_ranking","pre_draft_position_ranking","pre_draft_grade","draft_info_available","fumbles_rec","fumbles_lost","fumbles_fum","interceptions_td","interceptions_yds","interceptions_int","receiving_td","receiving_yds","receiving_rec","rushing_td","rushing_yds","rushing_car","receiving_long","rushing_long","receiving_avg","rushing_avg"
"cole bunicci",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,315,27,0,0,0,48,NA,11.6666666666667,NA
"cole clarke",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,181,22,0,0,0,17,NA,8.22727272727273,NA
"cole harrison",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,17,1,0,0,0,17,NA,17,NA
"cole keller",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,2,226,22,0,0,0,24,NA,10.2727272727273,NA
"cole rusk",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,217,19,0,0,0,27,NA,11.4210526315789,NA
"cole schnieder",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,64,8,0,0,0,25,NA,8,NA
"cole spence",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,202,13,0,0,0,33,NA,15.5384615384615,NA
"coleman kuntz",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,77,6,0,1,1,27,1,12.8333333333333,1
"colin hayes",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,2,128,11,0,0,0,25,NA,11.6363636363636,NA
"colin melendez",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,55,10,0,0,0,27,NA,5.5,NA
"colin weber",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,102,17,0,0,0,12,NA,6,NA
"collin carroll",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,5,1,0,0,0,5,NA,5,NA
"colt sechrest",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,5,1,0,0,0,5,NA,5,NA
"connor adair",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,6,2,0,34,2,5,34,3,17
"connor bonesio",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,6,1,0,0,0,6,NA,6,NA
"connor cox",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,21,5,0,0,0,9,NA,4.2,NA
"connor cravaack",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,147,18,0,0,0,27,NA,8.16666666666667,NA
"connor finer",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,4,466,41,0,4,1,35,4,11.3658536585366,4
"connor hulstein",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2,0,0,0,7,599,42,0,0,0,78,NA,14.2619047619048,NA
"connor jones",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,8,2,0,0,0,5,NA,4,NA
"connor ruth",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,60,8,0,0,0,17,NA,7.5,NA
"connor witthoft",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,66,9,0,0,0,16,NA,7.33333333333333,NA
"conor o neil",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,48,6,0,0,0,22,NA,8,NA
"cooper alexander",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,47,5,0,0,0,18,NA,9.4,NA
"cooper eldridge",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,11,1,0,0,0,11,NA,11,NA
"cooper haswell",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,32,2,0,0,0,20,NA,16,NA
"covadis knighten",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,3,235,24,0,0,0,59,NA,9.79166666666667,NA
"d andre rogers",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,300,32,0,0,0,39,NA,9.375,NA
"d c temple",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,131,15,0,1,1,19,1,8.73333333333333,1
"dae quan wright",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,4,489,30,0,2,1,64,2,16.3,2
"dahlyn jones",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,25,8,0,0,0,6,NA,3.125,NA
"dakota taylor",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,6,1,0,0,0,6,NA,6,NA
"dakota twitty",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,129,11,0,0,0,26,NA,11.7272727272727,NA
"dallan coleman",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"dallas holmes",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,65,8,0,0,0,20,NA,8.125,NA
"dallas payne",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,266,25,0,0,0,42,NA,10.64,NA
"dallen bentley",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,5,514,42,0,0,0,44,NA,12.2380952380952,NA
"damar jackson",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,44,3,0,0,0,25,NA,14.6666666666667,NA
"damon short",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,6,1,0,0,0,6,NA,6,NA
"dan dishman",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,100,10,0,0,0,26,NA,10,NA
"dan villari",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,412,39,1,55,17,35,10,10.5641025641026,3.23529411764706
"daniel evert",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,15,2,0,0,0,10,NA,7.5,NA
"daniel tarabrella",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,52,8,0,1,1,13,1,6.5,1
"danny joiner",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,11,2,0,0,0,7,NA,5.5,NA
"danny lewis jr",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,17,2,0,0,0,11,NA,8.5,NA
"dante daniels",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,52,6,0,0,0,15,NA,8.66666666666667,NA
"darren bennett",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,7,2,0,0,0,4,NA,3.5,NA
"darrin fugitt",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,341,32,0,-2,1,37,0,10.65625,-2
"dasaahn brame",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,63,6,0,0,0,19,NA,10.5,NA
"daunte bacheyie",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,42,5,0,0,0,15,NA,8.4,NA
"dave thomson",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,41,3,0,0,0,18,NA,13.6666666666667,NA
"david alpers",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,6,1,0,0,0,6,NA,6,NA
"david clement",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,30,3,0,0,0,18,NA,10,NA
"david hulbert",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,30,7,0,0,0,9,NA,4.28571428571429,NA
"david larkins",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,204,22,0,0,0,40,NA,9.27272727272727,NA
"david prince",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0,NA
"davin stoffel",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,24,1,0,0,0,24,NA,24,NA
"davis ledoyen",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,17,1,0,31,2,17,23,17,15.5
"davon mitchell",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,8,1,0,0,0,8,NA,8,NA
"dawson adams grenier",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,55,5,0,0,0,18,NA,11,NA
"dawson hearne",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,6,101,10,0,0,0,26,NA,10.1,NA
"dawson johnson",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,99,10,0,0,0,17,NA,9.9,NA
"deakon tonielli",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,52,6,0,0,0,28,NA,8.66666666666667,NA
"decker degraaf",10,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,2,353,31,0,0,0,30,NA,11.3870967741935,NA
"declan mckevitt",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,56,8,0,0,0,15,NA,7,NA
"dedrick borden",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"denin limouris",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,4,1,0,0,0,4,NA,4,NA
"derek anderson",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,184,20,0,0,0,24,NA,9.2,NA
"derek varley",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,71,9,0,0,0,20,NA,7.88888888888889,NA
"derick harden",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,84,7,0,0,0,20,NA,12,NA
"deshawn hanika",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,97,10,0,0,0,24,NA,9.7,NA
"desirrio riles",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,362,28,0,0,0,42,NA,12.9285714285714,NA
"devin habermehl",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"devin kennedy",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,44,4,0,0,0,27,NA,11,NA
"devon akers",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,7,1,0,0,0,7,NA,7,NA
"devon tauaefa",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,90,11,0,0,0,34,NA,8.18181818181818,NA
"devyn gibbs",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,149,16,0,0,0,39,NA,9.3125,NA
"dillon galloway",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,14,2,0,0,0,9,NA,7,NA
"dillon golden",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,78,10,0,0,0,13,NA,7.8,NA
"dillon hipp",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,17,3,0,0,0,8,NA,5.66666666666667,NA
"dj asiasi",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,5,1,0,0,0,5,NA,5,NA
"dj vonnahme",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,288,22,0,0,0,43,NA,13.0909090909091,NA
"dominic deluca",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,7,1,0,0,0,7,NA,7,NA
"donovan green",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,40,2,0,0,0,25,NA,20,NA
"donovan payne",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,152,12,0,0,0,43,NA,12.6666666666667,NA
"donovan price",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,61,6,0,0,0,25,NA,10.1666666666667,NA
"dorian fleming",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,351,40,0,0,0,48,NA,8.775,NA
"dorian thomas",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,2,0,0,0,4,545,53,0,0,0,34,NA,10.2830188679245,NA
"drake martinez",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,124,18,0,0,0,18,NA,6.88888888888889,NA
"drew biber",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,136,18,0,0,0,21,NA,7.55555555555556,NA
"drew cassens",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,55,5,0,0,0,37,NA,11,NA
"drew danson",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,39,6,0,0,0,12,NA,6.5,NA
"dupree fuller",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,159,13,0,0,0,54,NA,12.2307692307692,NA
"dylan burk",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,55,6,0,0,0,15,NA,9.16666666666667,NA
"dylan lawson",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,7,1,0,0,0,7,NA,7,NA
"dylan magazu",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,168,11,0,0,0,31,NA,15.2727272727273,NA
"dylan wade",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,5,523,43,0,0,0,83,NA,12.1627906976744,NA
"efrain quiles",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"ej core",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,92,8,0,1,3,52,4,11.5,0.333333333333333
"eli finley",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,441,37,0,0,0,73,NA,11.9189189189189,NA
"eli jacon duffy",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,22,1,0,0,0,22,NA,22,NA
"eli mahan",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,14,3,0,0,0,6,NA,4.66666666666667,NA
"eli raridon",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,482,32,0,0,0,65,NA,15.0625,NA
"eli stowers",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,4,765,61,0,2,2,67,4,12.5409836065574,1
"elija lofton",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,195,21,0,7,2,29,4,9.28571428571429,3.5
"elijah lagg",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,164,20,0,0,0,17,NA,8.2,NA
"elijah sessoms",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,2,190,22,0,0,0,21,NA,8.63636363636364,NA
"elijah smalls",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,148,12,0,0,0,26,NA,12.3333333333333,NA
"elijah washington baker",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,17,1,0,0,0,17,NA,17,NA
"elvin fofanah",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,63,3,0,0,0,31,NA,21,NA
"elyiss williams",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,117,7,0,0,0,27,NA,16.7142857142857,NA
"emaree winston",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,47,2,0,0,0,33,NA,23.5,NA
"eni falayi",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,218,19,0,0,0,42,NA,11.4736842105263,NA
"eric olsen",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,566,51,0,31,7,49,8,11.0980392156863,4.42857142857143
"ethan conner",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,362,26,0,0,1,39,0,13.9230769230769,0
"ethan davis",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,257,21,0,0,0,40,NA,12.2380952380952,NA
"ethan dirrim",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"ethan hosak",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,2,158,15,0,0,0,24,NA,10.5333333333333,NA
"ethan john",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,147,9,0,0,0,33,NA,16.3333333333333,NA
"ethan malafa",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,66,6,0,0,0,24,NA,11,NA
"evan chieca",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,4,255,31,0,0,0,34,NA,8.2258064516129,NA
"evan dangler",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,1,0,0,0,1,NA,1,NA
"evan king",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,68,9,0,0,0,16,NA,7.55555555555556,NA
"evan poticher",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,5,1,0,0,0,5,NA,5,NA
"evan shafer",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,91,10,0,0,0,18,NA,9.1,NA
"evan stein",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,6,2,0,0,0,5,NA,3,NA
"evan svoboda",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,92,11,0,12,5,27,6,8.36363636363636,2.4
"everett hunter",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,283,24,0,0,0,36,NA,11.7916666666667,NA
"fabian rogosch",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"finn diggins",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,89,8,0,0,0,19,NA,11.125,NA
"fisher clements",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,27,4,0,0,0,13,NA,6.75,NA
"francisco pratts iii",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,5,1,0,0,0,5,NA,5,NA
"frank bierman",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,12,3,0,0,0,5,NA,4,NA
"gabe burkle",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,302,26,0,1,1,44,1,11.6153846153846,1
"gabe fisher",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,6,2,0,0,0,5,NA,3,NA
"gabe hoffmann",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,19,1,0,0,0,19,NA,19,NA
"gabe lovorn",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"gabe milbourn",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,185,17,0,0,0,26,NA,10.8823529411765,NA
"garrett guess",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,28,3,0,0,0,13,NA,9.33333333333333,NA
"garrett harrold",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,41,8,0,0,0,13,NA,5.125,NA
"garrett long",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"garrett oakley",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,6,389,38,0,0,0,35,NA,10.2368421052632,NA
"garrison curry",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,26,4,0,0,0,10,NA,6.5,NA
"gavin grover",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,47,3,0,0,0,33,NA,15.6666666666667,NA
"gavin harris",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,514,36,0,0,0,34,NA,14.2777777777778,NA
"gavin nelson",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,70,5,0,0,0,20,NA,14,NA
"gavin noe",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"gavin yohn",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,5,1,0,0,0,5,NA,5,NA
"gavyn hays",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,15,1,0,0,0,15,NA,15,NA
"george burhenn",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,94,9,0,0,0,21,NA,10.4444444444444,NA
"gerard bullock",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,141,21,0,0,0,19,NA,6.71428571428571,NA
"gerard edimo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,98,4,0,0,0,54,NA,24.5,NA
"graham smith",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,56,8,0,0,0,14,NA,7,NA
"grant hollier",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,4,288,21,0,0,0,52,NA,13.7142857142857,NA
"grant norberg",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,4,1,0,0,0,4,NA,4,NA
"grant romfo",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,34,4,0,0,0,17,NA,8.5,NA
"grant stec",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,52,5,0,0,0,22,NA,10.4,NA
"grayson barnes",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,2,232,21,0,0,0,34,NA,11.047619047619,NA
"grayson brousseau",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,45,7,0,0,0,25,NA,6.42857142857143,NA
"greyson labiad",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,6,1,0,0,0,6,NA,6,NA
"greyton gannon",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,3,320,29,0,0,0,42,NA,11.0344827586207,NA
"griffin reimer",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,7,1,0,0,0,7,NA,7,NA
"guiseann mirtil",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,8,1,0,0,0,8,NA,8,NA
"gus mcgee",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,127,14,0,0,0,25,NA,9.07142857142857,NA
"hank gibbs",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,26,2,1,39,19,22,8,13,2.05263157894737
"harrison hamsley",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,2,1,0,0,0,2,NA,2,NA
"harrison saint germain",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,28,4,0,0,0,9,NA,7,NA
"haven mullins",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,32,4,0,0,0,13,NA,8,NA
"hayden daugherty",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,87,11,0,0,0,19,NA,7.90909090909091,NA
"hayden erickson",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,16,2,0,0,0,11,NA,8,NA
"hayden george",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,120,13,0,24,1,19,24,9.23076923076923,24
"hayden hagler",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,16,2,0,0,0,15,NA,8,NA
"hayden hansen",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,2,254,30,0,0,0,28,NA,8.46666666666667,NA
"hayden kincheloe",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,40,18,NA,5,NA,2.22222222222222
"hayden large",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,52,8,0,0,0,17,NA,6.5,NA
"haydn stay",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,73,6,0,0,0,21,NA,12.1666666666667,NA
"heinrich haarberg",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,1,52,8,0,9,9,13,2,6.5,1
"henry boyer",5,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,62,5,0,0,0,19,NA,12.4,NA
"henry dryden",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,64,7,0,0,0,23,NA,9.14285714285714,NA
"hogan hansen",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,43,3,0,0,0,26,NA,14.3333333333333,NA
"holden staes",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,62,7,0,0,0,18,NA,8.85714285714286,NA
"houston thomas",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,347,34,0,0,0,32,NA,10.2058823529412,NA
"hudson cedarland",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,4,1,0,0,0,4,NA,4,NA
"hudson habermehl",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,138,20,0,0,0,26,NA,6.9,NA
"hunter andrews",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,65,10,1,113,13,14,25,6.5,8.69230769230769
"hunter ditrano",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,32,5,0,0,0,10,NA,6.4,NA
"hunter green",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,15,1,0,0,0,15,NA,15,NA
"hunter hopperton",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,38,5,0,0,0,14,NA,7.6,NA
"hunter provience",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,111,8,0,0,0,43,NA,13.875,NA
"hunter tipton",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,411,39,0,0,0,37,NA,10.5384615384615,NA
