player_id,player_display_name,overall,round,pick,height,weight,pre_draft_ranking,pre_draft_position_ranking,pre_draft_grade,carries_pg,rushing_yards_pg,rushing_tds_pg,receptions_pg,receiving_yards_pg,receiving_tds_pg,fumble_recovery_own_pg,rushing_fumbles_lost_pg,rushing_fumbles_pg,college_flag
NA,Dakota Twitty,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.2,25.8,0,0,0,0,1
NA,Dallan Coleman,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Dallas Holmes,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,16.25,0,0,0,0,1
NA,Dallas Payne,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.5,26.6,0.3,0,0,0,1
NA,Dallen Bentley,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.5,42.8333333333333,0.416666666666667,0,0,1,1
NA,Damar Jackson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,22,0,0,0,0,1
NA,Damon Short,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,6,0,0,0,0,1
NA,Dan Dishman,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.66666666666667,16.6666666666667,0.166666666666667,0,0,0,1
NA,Dan Villari,NA,NA,NA,NA,NA,NA,NA,NA,2.83333333333333,9.16666666666667,0.166666666666667,3.54545454545455,37.4545454545455,0,0,0,0,1
NA,Daniel Evert,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,15,0,0,0,0,1
NA,Daniel Tarabrella,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1.33333333333333,8.66666666666667,0.333333333333333,0,0,0,1
NA,Danny Joiner,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5.5,0.5,0,0,0,1
NA,Danny Lewis Jr.,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,17,0,0,0,0,1
NA,Dante Daniels,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,13,0.25,0,0,0,1
NA,Darren Bennett,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,7,0,0,0,0,1
NA,Darrin Fugitt,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,0,4,42.625,0.25,0,0,0,1
NA,Dasaahn Brame,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,21,0,0,0,0,1
NA,Daunte Bacheyie,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,10.5,0,0,0,0,1
NA,Dave Thomson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,13.6666666666667,0,0,0,0,1
NA,David Alpers,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,6,0,0,0,0,1
NA,David Clement,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,10,0,0,0,0,1
NA,David Hulbert,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.4,6,0.2,0,0,0,1
NA,David Larkins,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.75,25.5,0.25,0,0,0,1
NA,David Prince,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1
NA,Davin Stoffel,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,24,0,0,0,0,1
NA,Davis LeDoyen,NA,NA,NA,NA,NA,NA,NA,NA,1,15.5,0,1,17,0,0,0,0,1
NA,Davon Mitchell,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,8,0,0,0,0,1
NA,Dawson Adams-Grenier,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,11,0.2,0,0,0,1
NA,Dawson Hearne,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.66666666666667,16.8333333333333,1,0,0,0,1
NA,Dawson Johnson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.42857142857143,14.1428571428571,0.142857142857143,0,0,0,1
NA,Deakon Tonielli,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,13,0,0,0,0,1
NA,Decker DeGraaf,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.1,35.3,0.2,1,0,0,1
NA,Declan McKevitt,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.6,11.2,0,0,0,0,1
NA,Dedrick Borden,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Denin Limouris,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4,1,0,0,0,1
NA,Derek Anderson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.22222222222222,20.4444444444444,0.222222222222222,0,0,0,1
NA,Derek Varley,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.25,17.75,0,0,0,0,1
NA,Derick Harden,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.75,21,0.5,0,0,0,1
NA,DeShawn Hanika,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.5,24.25,0.75,0,0,0,1
NA,Desirrio Riles,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.8,36.2,0.2,0,0,0,1
NA,Devin Habermehl,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Devin Kennedy,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,14.6666666666667,0.333333333333333,0,0,0,1
NA,Devon Akers,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7,1,0,0,0,1
NA,Devon Tauaefa,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.375,11.25,0,0,0,0,1
NA,Devyn Gibbs,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.77777777777778,16.5555555555556,0,0,0,0,1
NA,Dillon Galloway,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7,0,0,0,0,1
NA,Dillon Golden,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,9.75,0,0,0,0,1
NA,Dillon Hipp,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5.66666666666667,0,0,0,0,1
NA,DJ Asiasi,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5,0,0,0,0,1
NA,DJ Vonnahme,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.44444444444444,32,0.222222222222222,0,0,0,1
NA,Dominic Deluca,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7,0,0,0,0,1
NA,Donovan Green,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,40,0,0,0,0,1
NA,Donovan Payne,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.71428571428571,21.7142857142857,0.142857142857143,0,0,0,1
NA,Donovan Price,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,15.25,0,0,0,0,1
NA,Dorian Fleming,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.63636363636364,31.9090909090909,0.272727272727273,0,0,0,1
NA,Dorian Thomas,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.41666666666667,45.4166666666667,0.333333333333333,0,1,1,1
NA,Drake Martinez,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,13.7777777777778,0.111111111111111,0,0,0,1
NA,Drew Biber,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,11.3333333333333,0,0,0,0,1
NA,Drew Cassens,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,11,0.2,0,0,0,1
NA,Drew Danson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.2,7.8,0,0,0,0,1
NA,Dupree Fuller,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.85714285714286,22.7142857142857,0.142857142857143,0,0,0,1
NA,Dylan Burk,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,13.75,0,0,0,0,1
NA,Dylan Lawson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7,0,0,0,0,1
NA,Dylan Magazu,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.57142857142857,24,0.285714285714286,0,0,0,1
NA,Dylan Wade,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.3,52.3,0.5,0,0,0,1
NA,Efrain Quiles,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,1
NA,EJ Core,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0.5,0,1.14285714285714,13.1428571428571,0,0,1,1,1
NA,Eli Finley,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.7,44.1,0,0,0,0,1
NA,Eli Jacon-Duffy,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,22,0,0,0,0,1
NA,Eli Mahan,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,7,0.5,0,0,0,1
NA,Eli Raridon,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.55555555555556,53.5555555555556,0,0,0,0,1
NA,Eli Stowers,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,5.08333333333333,63.75,0.333333333333333,0,0,0,1
NA,Elija Lofton,NA,NA,NA,NA,NA,NA,NA,NA,1,3.5,0,1.90909090909091,17.7272727272727,0.272727272727273,0,0,0,1
NA,Elijah Lagg,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.81818181818182,14.9090909090909,0,0,1,1,1
NA,Elijah Sessoms,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.44444444444444,21.1111111111111,0.222222222222222,0,1,1,1
NA,Elijah Smalls,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,18.5,0.125,0,0,0,1
NA,Elijah Washington-Baker,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,17,1,0,0,0,1
NA,Elvin Fofanah,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,21,0.333333333333333,0,0,0,1
NA,Elyiss Williams,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.4,23.4,0.2,0,0,0,1
NA,Emaree Winston,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,23.5,0,0,0,0,1
NA,Eni Falayi,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.71428571428571,31.1428571428571,0.285714285714286,0,0,0,1
NA,Eric Olsen,NA,NA,NA,NA,NA,NA,NA,NA,1.4,6.2,0,4.25,47.1666666666667,0.166666666666667,0,0,0,1
NA,Ethan Conner,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2.88888888888889,40.2222222222222,0.333333333333333,0,0,0,1
NA,Ethan Davis,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.5,42.8333333333333,0.333333333333333,0,0,0,1
NA,Ethan Dirrim,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Ethan Hosak,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.66666666666667,17.5555555555556,0.222222222222222,0,1,1,1
NA,Ethan John,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,24.5,0,0,0,0,1
NA,Ethan Malafa,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.2,13.2,0.2,0,0,0,1
NA,Evan Chieca,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.1,25.5,0.4,0,0,0,1
NA,Evan Dangler,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0,0,1
NA,Evan King,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,22.6666666666667,0,0,0,0,1
NA,Evan Poticher,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5,0,0,0,0,1
NA,Evan Shafer,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.42857142857143,13,0.285714285714286,0,0,0,1
NA,Evan Stein,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,6,0,0,0,0,1
NA,Evan Svoboda,NA,NA,NA,NA,NA,NA,NA,NA,1.25,3,0,1.83333333333333,15.3333333333333,0.166666666666667,0,0,0,1
NA,Everett Hunter,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.18181818181818,25.7272727272727,0.272727272727273,0,0,0,1
NA,Fabian Rogosch,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Finn Diggins,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,22.25,0,0,0,0,1
NA,Fisher Clements,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,9,0,0,0,0,1
NA,Francisco Pratts III,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5,0,0,0,0,1
NA,Frank Bierman,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4,0,0,0,0,1
NA,Gabe Burkle,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,2.88888888888889,33.5555555555556,0.111111111111111,0,0,0,1
NA,Gabe Fisher,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,3,0,0,0,0,1
NA,Gabe Hoffmann,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,19,0,0,0,0,1
NA,Gabe Lovorn,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Gabe Milbourn,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.42857142857143,26.4285714285714,0.142857142857143,0,0,0,1
NA,Garrett Guess,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,14,0.5,0,0,0,1
NA,Garrett Harrold,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.6,8.2,0.2,0,0,0,1
NA,Garrett Long,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Garrett Oakley,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.8,38.9,0.6,0,1,1,1
NA,Garrison Curry,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,6.5,0.25,0,0,0,1
NA,Gavin Grover,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,23.5,0,0,0,0,1
NA,Gavin Harris,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,42.8333333333333,0.0833333333333333,0,0,0,1
NA,Gavin Nelson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.5,35,0,0,0,0,1
NA,Gavin Noe,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Gavin Yohn,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5,0,0,0,0,1
NA,Gavyn Hays,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,15,0,0,0,0,1
NA,George Burhenn,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,31.3333333333333,0,0,0,0,1
NA,Gerard Bullock,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.1,14.1,0.1,0,0,1,1
NA,Gerard Edimo,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,24.5,0,0,0,0,1
NA,Graham Smith,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,9.33333333333333,0.333333333333333,0,0,0,1
NA,Grant Hollier,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.625,36,0.5,0,0,0,1
NA,Grant Norberg,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4,0,0,0,0,1
NA,Grant Romfo,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,17,0,0,0,0,1
NA,Grant Stec,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,13,0,0,0,0,1
NA,Grayson Barnes,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.33333333333333,25.7777777777778,0.222222222222222,0,1,1,1
NA,Grayson Brousseau,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.4,9,0,0,0,0,1
NA,Greyson Labiad,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,6,0,0,0,0,1
NA,Greyton Gannon,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.41666666666667,26.6666666666667,0.25,0,0,1,1
NA,Griffin Reimer,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7,0,0,0,0,1
NA,Guiseann Mirtil,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,8,0,0,0,0,1
NA,Gus McGee,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.75,15.875,0.125,0,0,0,1
NA,Hank Gibbs,NA,NA,NA,NA,NA,NA,NA,NA,2.375,4.875,0.125,2,26,0,0,0,0,1
NA,Harrison Hamsley,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,0,0,0,1
NA,Harrison Saint Germain,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,9.33333333333333,0,0,0,0,1
NA,Haven Mullins,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,16,0.5,0,0,0,1
NA,Hayden Daugherty,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.375,10.875,0,0,0,0,1
NA,Hayden Erickson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,8,0,0,0,0,1
NA,Hayden George,NA,NA,NA,NA,NA,NA,NA,NA,1,24,0,1.625,15,0,0,0,0,1
NA,Hayden Hagler,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,8,0,0,0,0,1
NA,Hayden Hansen,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.72727272727273,23.0909090909091,0.181818181818182,0,1,1,1
NA,Hayden Kincheloe,NA,NA,NA,NA,NA,NA,NA,NA,1.63636363636364,3.63636363636364,0.0909090909090909,0,0,0,0,0,0,1
NA,Hayden Large,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,8.66666666666667,0,0,0,0,1
NA,Haydn Stay,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,18.25,0.25,0,0,0,1
NA,Heinrich Haarberg,NA,NA,NA,NA,NA,NA,NA,NA,1.28571428571429,1.28571428571429,0,1.33333333333333,8.66666666666667,0.166666666666667,0,1,1,1
NA,Henry Boyer,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,15.5,0,1,0,0,1
NA,Henry Dryden,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.4,12.8,0,0,0,0,1
NA,Hogan Hansen,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,43,0,0,0,0,1
NA,Holden Staes,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.4,12.4,0.4,0,0,0,1
NA,Houston Thomas,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.83333333333333,28.9166666666667,0.166666666666667,0,0,0,1
NA,Hudson Cedarland,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4,0,0,0,0,1
NA,Hudson Habermehl,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,13.8,0,0,0,0,1
NA,Hunter Andrews,NA,NA,NA,NA,NA,NA,NA,NA,3.25,28.25,0.25,3.33333333333333,21.6666666666667,0,0,0,0,1
NA,Hunter Ditrano,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,8,0.25,0,0,0,1
NA,Hunter Green,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,15,0,0,0,0,1
NA,Hunter Hopperton,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,9.5,0,0,0,0,1
NA,Hunter Provience,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,27.75,0.25,0,0,0,1
NA,Hunter Tipton,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.25,34.25,0.166666666666667,0,0,0,1
NA,Hunter Welcing,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.45454545454545,25.7272727272727,0.181818181818182,0,0,0,1
NA,Huseyin Simsir,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,10.25,0,0,0,0,1
NA,Hyatt Timosciek,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.8,18.1,0,0,1,1,1
NA,Ian Schieffelin,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5,0,0,0,0,1
NA,Ian Simpson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.36363636363636,35.9090909090909,0.181818181818182,0,0,0,1
NA,Ikeem Wright,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.71428571428571,18.5714285714286,0.142857142857143,0,1,1,1
NA,Isaac McLellan,NA,NA,NA,NA,NA,NA,NA,NA,1,22,0,0,0,0,0,0,0,1
NA,Isaac Schoenfeld,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,8,0,0,0,0,1
NA,Isaiah Grimes,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.55555555555556,22.2222222222222,0.333333333333333,0,0,0,1
NA,Izayah Cummings,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.625,46.75,0.125,0,0,0,1
NA,J.C. Sivley,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.2,11.8,0,0,0,0,1
NA,J.T. Byrne,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,0,1.25,9,0.25,0,0,0,1
NA,Ja'Ricous Hairston,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,14,0.375,0,0,0,1
NA,Jabari Bush,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,14,0,0,0,0,1
NA,Jace Henry,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.16666666666667,7.16666666666667,0,0,0,0,1
NA,Jack Bohm-Squicciarini,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,10.5,0,0,0,0,1
NA,Jack Donnelly,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,17,0,0,0,0,1
NA,Jack Endries,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.54545454545455,28.2727272727273,0.181818181818182,0,0,0,1
NA,Jack Ewell,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7.5,0,0,0,0,1
NA,Jack Larsen,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,10,0,0,0,0,1
NA,Jack Neri,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.3,11.9,0.4,0,0,0,1
NA,Jack Pedersen,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.57142857142857,10.2857142857143,0,0,0,0,1
NA,Jack Perozek,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7.5,0,0,0,0,1
NA,Jack Van Dorselaer,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,5.75,0.25,0,0,0,1
NA,Jack Velling,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.27272727272727,32.6363636363636,0.272727272727273,0,0,0,1
NA,Jackson Acker,NA,NA,NA,NA,NA,NA,NA,NA,1.66666666666667,6.11111111111111,0,1.33333333333333,11,0.166666666666667,0,0,0,1
NA,Jackson Blee,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.57142857142857,44.4285714285714,0.428571428571429,0,0,0,1
NA,Jackson Canaan,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.75,26.25,0,0,0,0,1
NA,Jackson Conners-McCarthy,NA,NA,NA,NA,NA,NA,NA,NA,1.5,-0.5,0,2.8,15.6,0,0,0,0,1
NA,Jackson Ford,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.14285714285714,9.71428571428571,0,0,0,0,1
NA,Jackson Gister,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,11,0,0,0,0,1
NA,Jackson Head,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.14285714285714,24.4285714285714,0.142857142857143,0,0,0,1
NA,Jackson Kostmayer,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,11.6666666666667,0,0,0,0,1
NA,Jackson Lowe,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.375,9.625,0.125,0,0,0,1
NA,Jackson McGohan,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,11.6666666666667,0,0,0,0,1
NA,Jackson Pryor,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,12.5,0.25,0,0,0,1
NA,Jackson Verdugo,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.42857142857143,14.4285714285714,0.142857142857143,0,0,0,1
NA,Jackson West,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.33333333333333,22.6666666666667,0.333333333333333,0,0,0,1
NA,Jackson Worley,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,12.25,0.25,0,0,1,1
NA,Jacob Barrick,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,11.5,0,0,0,1,1
NA,Jacob Harris,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.9,18.2,0.5,0,0,0,1
NA,Jacob Jenkins,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.55555555555556,21.2222222222222,0.222222222222222,0,0,0,1
NA,Jacob Newell,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,4.66666666666667,0,0,0,0,1
NA,Jacob Petersen,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.83333333333333,22.9166666666667,0.166666666666667,0,0,0,1
NA,Jacob Ritchie,NA,NA,NA,NA,NA,NA,NA,NA,1,-6,0,1.2,13.6,0.2,0,0,0,1
NA,Jacob Stewart,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,17.5,0.25,0,0,0,1
NA,JaCorey Hyder,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,27.625,0.25,0,0,0,1
NA,Jaden Allen,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.11111111111111,20.7777777777778,0.111111111111111,0,0,1,1
NA,Jaden Fowler,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,9,0,0,0,0,1
NA,Jaden Hamm,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Jaden Platt,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.90909090909091,26.9090909090909,0.181818181818182,0,0,0,1
NA,Jaden Reddell,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,9,0,0,0,0,1
NA,Jaiden Dozier,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,0,1.75,18,0.125,0,0,0,1
NA,Jake Appleget,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.16666666666667,9.5,0.166666666666667,0,0,0,1
NA,Jake Bruno,NA,NA,NA,NA,NA,NA,NA,NA,1,48,0,1.33333333333333,13,0.333333333333333,0,0,0,1
NA,Jake Cox,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.42857142857143,14.1428571428571,0.285714285714286,0,1,1,1
NA,Jake Johnson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.66666666666667,24.8333333333333,0.166666666666667,0,0,0,1
NA,Jake Kucera,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,20,1,0,0,0,1
NA,Jake Norris,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,23,0,0,0,0,1
NA,Jake Overman,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.28571428571429,10.1428571428571,0.142857142857143,0,0,0,1
NA,Jake Scobey,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4.5,0,0,0,0,1
NA,Jake Simpson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
